MSE_error,population,generations,training_time,i_run,solution_string
0.4617531242759085,2000,6,4258.475051164627,0,((0.6875633656425632/0.0661177810375696)-(cos(cos(x))/0.07347659965757974))
0.5540476752285668,2000,6,2570.202753305435,1,(cos((x+x))/exp(-1.0))
0.46158055726055924,2000,6,2187.6718986034393,2,(cos((x+x))*exp(exp(0.13437999535926867)))
