MSE_error,population,generations,training_time,i_run,solution_string
2.7879007938502995e-16,2000,6,8819.21623802185,0,((tanh((5.877871691527006/8.384746078225634))-sin(4.446980402486498))+(x*24.30000000553979))
7.974611401034087e-15,2000,6,7926.389044284821,1,(x+((0.06738197289180713+x)/0.0429184548819286))
1.3849824285642316e-15,2000,6,8833.885162353516,2,((x+x)+((x*21.299999990424112)-(tan(tan(2.3543702906097956))-x)))
