MSE_error,population,generations,training_time,i_run,solution_string
2.562958546502991e-18,2000,6,3654.1960620880127,0,(((2.355924567347466e-08/(13.376956002577424/x))--9.999999977891523)/exp((3.69452805325392*exp(-((14.396631780612815*x)/28.793263494754644)))))
0.36634724091700754,2000,6,3692.408129930496,1,(exp(-(41.2009991838846/exp(exp(-exp(-x)))))/(exp(-exp(-exp(x)))*2.7740910963977616e-08))
0.11113696501221179,2000,6,3342.9902868270874,2,(exp(-exp(-(((exp(-16.669033097526317)+(exp(x)+exp(exp(-x))))+(-683.5971271333469/-120.73098694205322))*x)))/((exp(-x)+exp(-3.336496612569947))/0.3414839264505144))
