MSE_error,population,generations,training_time,i_run,solution_string
0.008450450945768984,2000,6,5297.134816646576,0,(((0.363059333509297-0.370528782100225)*x)-(x/(0.4347825564333242*x)))
5.153610485699914e-16,2000,6,4937.413113355637,1,((sin(x)*0.12999998118671321)-(cos(sin(sin(0.8016767110874686)))/0.3439345446799859))
0.008266218718079539,2000,6,5175.486341953278,2,((0.7965846662634443+0.7285574538316008)/((0.045562802135302755*(cos(sin((0.9438428404372231*(x-cos(cos(x))))))-(0.50699940552397*0.9281270133828289)))-sin(0.7461083500107291)))
