x,y
-5.0,-2.7880088638194995
-4.97997997997998,-2.7718766961965993
-4.95995995995996,-2.755744528573698
-4.93993993993994,-2.7396123609507974
-4.91991991991992,-2.7234801933278963
-4.8998998998999,-2.7073480257049956
-4.87987987987988,-2.6912158580820944
-4.85985985985986,-2.6750836904591937
-4.83983983983984,-2.658951522836293
-4.81981981981982,-2.642819355213392
-4.7997997997998,-2.626687187590491
-4.77977977977978,-2.61055501996759
-4.75975975975976,-2.5944228523446893
-4.73973973973974,-2.578290684721788
-4.71971971971972,-2.5621585170988874
-4.6996996996997,-2.5460263494759867
-4.67967967967968,-2.5298941818530856
-4.65965965965966,-2.513762014230185
-4.63963963963964,-2.4976298466072837
-4.61961961961962,-2.481497678984383
-4.5995995995996,-2.465365511361482
-4.57957957957958,-2.449233343738581
-4.55955955955956,-2.4331011761156804
-4.53953953953954,-2.4169690084927793
-4.51951951951952,-2.4008368408698786
-4.4994994994995,-2.3847046732469774
-4.47947947947948,-2.3685725056240767
-4.45945945945946,-2.3524403380011756
-4.43943943943944,-2.336308170378275
-4.41941941941942,-2.320176002755374
-4.3993993993994,-2.304043835132473
-4.37937937937938,-2.2879116675095723
-4.35935935935936,-2.271779499886671
-4.33933933933934,-2.2556473322637705
-4.31931931931932,-2.2395151646408693
-4.2992992992992995,-2.2233829970179686
-4.2792792792792795,-2.207250829395068
-4.2592592592592595,-2.1911186617721667
-4.2392392392392395,-2.174986494149266
-4.2192192192192195,-2.158854326526365
-4.1991991991991995,-2.142722158903464
-4.1791791791791795,-2.1265899912805635
-4.1591591591591595,-2.1104578236576623
-4.1391391391391394,-2.0943256560347616
-4.119119119119119,-2.0781934884118605
-4.099099099099099,-2.0620613207889598
-4.079079079079079,-2.0459291531660586
-4.059059059059059,-2.029796985543158
-4.039039039039039,-2.013664817920257
-4.019019019019019,-1.997532650297356
-3.998998998998999,-1.981400482674455
-3.978978978978979,-1.9652683150515537
-3.958958958958959,-1.949136147428653
-3.938938938938939,-1.9330039798057523
-3.918918918918919,-1.9168718121828512
-3.898898898898899,-1.9007396445599505
-3.878878878878879,-1.8846074769370493
-3.858858858858859,-1.8684753093141486
-3.838838838838839,-1.8523431416912475
-3.818818818818819,-1.8362109740683468
