MSE_error,population,generations,training_time,i_run,solution_string
1.2602052960905664e-31,2000,6,3844.865406036377,0,((log(x)/0.4694835680751174)-log(0.04978706836786395))
2.693196360106806e-31,2000,6,4753.117720603943,1,((log(0.5833194990286922)*log((0.24452182647249898/x)))/0.25306113472522446)
1.2602052960905664e-31,2000,6,4973.290820837021,2,((log(x)/0.4694835680751174)-log(0.04978706836786395))
