MSE_error,population,generations,training_time,i_run,solution_string
3.5735399006511836e-31,2000,6,2596.5337319374084,0,(((24.3*x)+(1.2529964086141663)**2)+(((x)**2*(-1.147416506518438+1.147416506518438))*x))
2.183435097969169e-29,2000,6,2507.8186073303223,1,((0.8032194955003075+(x/0.0411522633744856))+(0.7667805044996927+(x-x)))
2.161937405706732e-29,2000,6,2659.615046262741,2,((x/0.0411522633744856)+(1.4292943468248769+0.14070565317512324))
