MSE_error,population,generations,training_time,i_run,solution_string
46.84137422997002,2000,6,5101.284918785095,0,(((abs(x)+0.315)-x))**2
78.26662403731783,2000,6,3092.152918815613,1,abs(((abs(x)-x))**2)
91.84579587178439,2000,6,2290.001080751419,2,(exp(-x)+((0.939+sqrt((x/x))))**3)
