MSE_error,population,generations,training_time,i_run,solution_string
0.7965603037119888,2000,6,5396.393906116486,0,(exp(0.0)/(exp(-x)+0.10885184936680838))
0.9949138047023708,2000,6,5659.889276981354,1,((((0.909183133119151/0.40271483096821226)+x)-((x*0.13022485343612578))**3)-0.2578162832328835)
0.9721648680139123,2000,6,5008.431552171707,2,exp((((0.7353196665969473-(0.034183685142411865*x))*(x*0.2074959643702371))/0.3414699680155777))
