x,y
0.0,0.0
0.0010010010010009784,3.092992917218971e-06
0.0020020020020019846,1.2371959271535806e-05
0.003003003003002991,2.7836861867428224e-05
0.004004004004003997,4.948763870068932e-05
0.005005005005005003,7.732420294092349e-05
0.006006006006005982,0.00011134644290704124
0.007007007007006988,0.00015155422203576015
0.008008008008007994,0.00019794737884309895
0.009009009009009,0.0002505257268788866
0.010010010010010006,0.00030928905467427376
0.011011011011010985,0.00037423712568225554
0.012012012012011991,0.0004453696782112151
0.013013013013012997,0.0005226864253514704
0.014014014014014003,0.0006061870548948575
0.01501501501501501,0.0006958712292473353
0.016016016016015988,0.0007917385853346171
0.017017017017016994,0.0008937887345008564
0.018018018018018,0.001002021262400349
0.019019019019019007,0.001116435728882306
0.020020020020020013,0.0012370316678686748
0.02102102102102099,0.0013638085872250234
0.022022022022021998,0.0014967659686245052
0.023023023023023004,0.0016359032674048734
0.02402402402402401,0.001781219912418619
0.025025025025025016,0.0019327153058761777
0.026026026026025995,0.002090388823182251
0.027027027027027,0.002254239812765257
0.028028028028028007,0.002424267595899863
0.029029029029029013,0.002600471466522699
0.03003003003003002,0.002782850691041191
0.031031031031030998,0.002971404508135557
0.032032032032032004,0.0031661321285539894
0.03303303303303301,0.003367032734900974
0.034034034034034016,0.003574105481418852
0.03503503503503502,0.0037873494937625605
0.036036036036036,0.004006763868767599
0.03703703703703701,0.004232347674211252
0.03803803803803801,0.004464099948567012
0.03903903903903902,0.004702019700752318
0.040040040040040026,0.004946105909869546
0.041041041041041004,0.005196357524940288
0.04204204204204201,0.0054527734646330015
0.04304304304304302,0.00571535261698389
0.04404404404404402,0.005984093839111206
0.04504504504504503,0.006258995956922908
0.04604604604604601,0.006540057764817659
0.047047047047047014,0.006827278025379304
0.04804804804804802,0.0071206554690646665
0.049049049049049026,0.007420188793884876
0.05005005005005003,0.007725876665080108
0.05105105105105104,0.008037717714787828
0.052052052052052045,0.008355710541704526
0.05305305305305305,0.008679853710740995
0.05405405405405406,0.009010145752671131
0.055055055055055035,0.009346585163774318
0.05605605605605604,0.009689170405471471
0.05705705705705705,0.010037899903954536
0.058058058058058054,0.010392772049809828
0.05905905905905906,0.010753785197634905
0.06006006006006004,0.01112093766564919
0.061061061061061045,0.011494227735298342
0.06206206206206205,0.011873653650852288
0.06306306306306306,0.01225921361899712
0.06406406406406406,0.012650905808420775
0.06506506506506504,0.0130487283493925
0.06606606606606605,0.013452679333336303
0.06706706706706705,0.013862756812398102
0.06806806806806806,0.01427895879900703
0.06906906906906907,0.01470128326543049
0.07007007007007005,0.015129728143323347
0.07107107107107105,0.015564291323271076
0.07207207207207206,0.01600497065432695
0.07307307307307306,0.016451763943543356
0.07407407407407407,0.01690466895549722
0.07507507507507505,0.017363683411809574
0.07607607607607605,0.01782880499065937
0.07707707707707706,0.018300031326291443
0.07807807807807807,0.018777360008518797
0.07907907907907907,0.019260788582219225
0.08008008008008005,0.01975031454682615
0.08108108108108109,0.0202459353558141
0.08208208208208209,0.02074764841617824
0.0830830830830831,0.021255451087908727
0.08408408408408408,0.021769340683459378
0.08508508508508508,0.022289314467210934
0.08608608608608609,0.022815369654928887
0.0870870870870871,0.023347503413216016
0.0880880880880881,0.02388571285895953
0.08908908908908908,0.024429995058772965
0.09009009009009009,0.024980347028432916
0.09109109109109109,0.02553676573231046
0.0920920920920921,0.02609924808279752
0.0930930930930931,0.02666779093972821
0.09409409409409408,0.027242391109795
0.09509509509509509,0.027823045345960043
0.0960960960960961,0.028409750346861443
0.0970970970970971,0.029002502756214722
0.09809809809809811,0.02960129916220947
0.09909909909909909,0.03020613609690109
0.10010010010010009,0.030817010035598055
0.1011011011011011,0.03143391739624421
0.1021021021021021,0.03205685453879674
0.10310310310310311,0.03268581776459934
0.10410410410410412,0.03332080331575115
0.1051051051051051,0.03396180737447094
0.1061061061061061,0.03460882606245725
0.10710710710710711,0.03526185544024393
0.10810810810810811,0.03592089150655159
0.10910910910910912,0.036585930197634814
0.1101101101101101,0.03725696738662518
0.1111111111111111,0.037933998882870384
0.11211211211211211,0.03861702043126912
0.11311311311311312,0.039306027711602236
0.11411411411411412,0.040001016337859886
0.1151151151151151,0.0407019818575649
0.11611611611611611,0.04140891975109259
0.11711711711711711,0.04212182543098656
0.11811811811811812,0.04284069424127121
0.11911911911911913,0.04356552145676061
0.1201201201201201,0.044296302282363885
0.12112112112112111,0.04503303185238741
0.12212212212212212,0.04577570522983333
0.12312312312312312,0.046524317405695285
0.12412412412412413,0.047278863298250644
0.12512512512512514,0.04803933775234994
0.12612612612612611,0.04880573553870298
0.12712712712712712,0.049578051353162476
0.12812812812812813,0.050356279816004414
0.1291291291291291,0.051140415471205784
0.13013013013013014,0.05193045278572001
0.13113113113113112,0.05272638614874913
0.13213213213213212,0.05352820987101403
0.13313313313313313,0.05433591818402202
0.1341341341341341,0.05514950523933199
0.13513513513513514,0.05596896510781765
0.13613613613613612,0.05679429177892813
0.13713713713713713,0.05762547915994707
0.13813813813813813,0.05846252107524916
0.1391391391391391,0.05930541126555526
0.14014014014014015,0.060154143387185534
0.14114114114114112,0.061008711011310654
0.14214214214214213,0.06186910762320201
0.14314314314314314,0.06273532662147974
0.14414414414414412,0.06360736131735967
0.14514514514514515,0.06448520493389905
0.14614614614614613,0.06536885060524071
0.14714714714714713,0.06625829137585658
0.14814814814814814,0.06715352019978967
0.14914914914914912,0.06805452993989547
0.15015015015015015,0.0689613133670826
0.15115115115115113,0.06987386315955232
0.15215215215215214,0.07079217190203801
0.15315315315315314,0.07171623208504367
0.15415415415415412,0.07264603610408236
0.15515515515515516,0.07358157625891411
0.15615615615615613,0.0745228447527838
0.15715715715715714,0.075469833691659
0.15815815815815815,0.07642253508346775
0.15915915915915912,0.07738094083733647
0.16016016016016016,0.07834504276282848
0.16116116116116116,0.07931483256918229
0.16216216216216217,0.08029030186455105
0.16316316316316315,0.08127144215524221
0.16416416416416418,0.08225824484495806
0.16516516516516516,0.08325070123403688
0.16616616616616617,0.0842488025186957
0.16716716716716717,0.08525253979027339
0.16816816816816815,0.08626190403447531
0.1691691691691692,0.08727688613061953
0.17017017017017017,0.08829747685088389
0.17117117117117117,0.08932366685955548
0.17217217217217218,0.0903554467122811
0.17317317317317316,0.09139280685531968
0.1741741741741742,0.0924357376247973
0.17517517517517517,0.09348422924596321
0.17617617617617617,0.09453827183244921
0.17717717717717718,0.09559785538553048
0.17817817817817816,0.09666296979338937
0.1791791791791792,0.0977336048303818
0.18018018018018017,0.09880975015630603
0.18118118118118118,0.09989139531567479
0.18218218218218218,0.10097852973699009
0.18318318318318316,0.1020711427320212
0.1841841841841842,0.10316922349508634
0.18518518518518517,0.10427276110233681
0.18618618618618618,0.10538174451104605
0.1871871871871872,0.10649616255890108
0.1881881881881882,0.10761600396329861
0.1891891891891892,0.1087412573206448
0.19019019019019018,0.1098719111056592
0.19119119119119118,0.11100795367068302
0.1921921921921922,0.11214937324499148
0.1931931931931932,0.11329615793411128
0.1941941941941942,0.11444829571914208
0.19519519519519518,0.11560577445608343
0.1961961961961962,0.11676858187516624
0.1971971971971972,0.11793670558018952
0.1981981981981982,0.11911013304786248
0.1991991991991992,0.12028885162715171
0.2002002002002002,0.12147284853863448
0.20120120120120122,0.12266211087385724
0.20220220220220222,0.12385662559470018
0.20320320320320323,0.12505637953274776
0.2042042042042042,0.12626135938866548
0.20520520520520522,0.12747155173158284
0.20620620620620622,0.12868694299848282
0.20720720720720723,0.12990751949359797
0.20820820820820823,0.13113326738781317
0.2092092092092092,0.13236417271807538
0.21021021021021022,0.13360022138681063
0.21121121121121122,0.1348413991613477
0.21221221221221223,0.13608769167334994
0.21321321321321324,0.13733908441825368
0.21421421421421422,0.13859556275471502
0.21521521521521522,0.13985711190406466
0.21621621621621623,0.14112371694976947
0.21721721721721723,0.14239536283690382
0.21821821821821824,0.14367203437162776
0.21921921921921922,0.14495371622067468
0.22022022022022023,0.14624039291084712
0.22122122122122123,0.14753204882852128
0.22222222222222224,0.1488286682191605
0.22322322322322324,0.15013023518683816
0.22422422422422422,0.1514367336937691
0.22522522522522523,0.15274814755985114
0.22622622622622623,0.15406446046221559
0.22722722722722724,0.15538565593478765
0.22822822822822825,0.15671171736785694
0.22922922922922923,0.1580426280076572
0.23023023023023023,0.1593783709559572
0.23123123123123124,0.16071892916966118
0.23223223223223224,0.16206428546041998
0.23323323323323325,0.1634144224942527
0.23423423423423423,0.16476932279117945
0.23523523523523523,0.16612896872486463
0.23623623623623624,0.16749334252227127
0.23723723723723725,0.16886242626332712
0.23823823823823825,0.17023620188060126
0.23923923923923923,0.17161465115899302
0.24024024024024024,0.17299775573543222
0.24124124124124124,0.17438549709859102
0.24224224224224225,0.1757778565886084
0.24324324324324326,0.1771748153968259
0.24424424424424424,0.17857635456553628
0.24524524524524524,0.17998245498774454
0.24624624624624625,0.18139309740694107
0.24724724724724725,0.18280826241688802
0.24824824824824826,0.18422793046141792
0.24924924924924924,0.18565208183424617
0.2502502502502503,0.18708069667879604
0.25125125125125125,0.18851375498803657
0.25225225225225223,0.18995123660433522
0.25325325325325326,0.19139312121932267
0.25425425425425424,0.19283938837377224
0.2552552552552553,0.1942900174574927
0.25625625625625625,0.19574498770923499
0.25725725725725723,0.1972042782166139
0.25825825825825827,0.198667867916043
0.25925925925925924,0.2001357355926837
0.2602602602602603,0.20160785988041088
0.26126126126126126,0.2030842192617901
0.26226226226226224,0.20456479206807257
0.26326326326326327,0.2060495564792031
0.26426426426426425,0.20753849052384316
0.2652652652652653,0.20903157207941084
0.26626626626626626,0.21052877887213328
0.26726726726726724,0.21203008847711757
0.2682682682682683,0.2135354783184346
0.26926926926926925,0.21504492566921993
0.2702702702702703,0.21655840765179027
0.27127127127127126,0.21807590123777532
0.27227227227227224,0.21959738324826614
0.2732732732732733,0.2211228303539795
0.27427427427427425,0.22265221907543783
0.2752752752752753,0.2241855257831668
0.27627627627627627,0.2257227266979074
0.27727727727727725,0.22726379789084675
0.2782782782782783,0.2288087152838637
0.27927927927927926,0.23035745464979218
0.2802802802802803,0.2319099916127008
0.28128128128128127,0.2334663016481899
0.28228228228228225,0.23502636008370514
0.2832832832832833,0.23659014209886856
0.28428428428428426,0.23815762272582605
0.2852852852852853,0.23972877684961377
0.2862862862862863,0.24130357920853945
0.28728728728728725,0.24288200439458357
0.2882882882882883,0.24446402685381685
0.28928928928928926,0.24604962088683444
0.2902902902902903,0.24763876064921028
0.2912912912912913,0.24923142015196645
0.29229229229229226,0.2508275732620624
0.2932932932932933,0.25242719370290057
0.29429429429429427,0.254030255054851
0.2952952952952953,0.255636730755793
0.2962962962962963,0.25724659410167644
0.29729729729729726,0.25885981824709864
0.2982982982982983,0.26047637620590164
0.29929929929929927,0.26209624085178684
0.3003003003003003,0.26371938491894764
0.3013013013013013,0.26534578100272077
0.30230230230230226,0.2669754015602558
0.3033033033033033,0.2686082189112026
