MSE_error,population,generations,training_time,i_run,solution_string
6.413098820192016e-06,2000,6,2644.482230424881,0,sqrt(sqrt(sqrt(((sqrt(98.00521571845552)+sqrt((1.6565252902861225*sqrt(x))))+(x/0.1681278603254318)))))
2.883589060037273e-07,2000,6,2598.01837515831,1,((sqrt(97.36727941559754)+(((0.005317944160472986*2.8502577348524114)+x)/sqrt(x)))/sqrt(sqrt(3360.766935520015)))
8.785203155075437e-06,2000,6,2700.0052864551544,2,sqrt(((sqrt(0.1615333601102599)*sqrt(x))+1.6393975995580456))
