MSE_error,population,generations,training_time,i_run,solution_string
1.2602052960905664e-31,2000,6,2985.731981277466,0,((log(x)/0.4694835680751174)-log(0.04978706836786394))
1.2247065553556208e-31,2000,6,2895.9605901241302,1,(((((log(x)/0.7253349794237044)/1.2200649042398417)+log(x))+log((x/x)))+3.0)
1.2602052960905664e-31,2000,6,3042.547741174698,2,((0.021222189173869394+2.9787778108261307)+(log(x)/0.4694835680751174))
