MSE_error,population,generations,training_time,i_run,solution_string
2.183512751464527e-29,2000,6,5319.374143838882,0,((x/0.0411522633744856)-(0.060519969169696604*log(5.4149870634138795e-12)))
2.1784406223629886e-29,2000,6,5483.99481511116,1,(-0.4109090516680246+(((x/0.0411522633744856)+(x*(1.9809090516680246/x)))*(x/x)))
2.2230100309128113e-30,2000,6,4864.5023856163025,2,(((0.9182492300238955/0.037788034157361955)*x)+sqrt(tan(tan(0.8700267908886382))))
