MSE_error,population,generations,training_time,i_run,solution_string
1.853093367333289,2000,6,3659.8450798988342,0,((0.565+((x-(0.331*x))+exp((x/x))))-(exp(-0.746)*(0.687*exp(exp(0.136)))))
1.6322993688861531,2000,6,3622.5964708328247,1,((0.308+(exp(0.331)+(x/exp(0.339))))/exp(exp(-x)))
1.9112579198464104,2000,6,3634.7241249084473,2,((0.82+(((0.64+(x/x))-x)+x))+(x*0.685))
