MSE_error,population,generations,training_time,i_run,solution_string
3.1059257260197463e-16,2000,6,5742.60618019104,0,((((3.3086974756814405/log(x))/1.1028991480868389)+2.1299999802908727)/((x/log(x))/x))
4.220620348262687e-17,2000,6,5949.000638961792,1,((log(x)/0.4694835693239833)+3.000000003532138)
1.3840367895964237e-16,2000,6,5874.956689357758,2,((1.6969136167173575+1.3030863966354505)+(log(x)/0.4694835683430014))
