MSE_error,population,generations,training_time,i_run,solution_string
3.2127078051055754e-25,2000,6,4864.962661981583,0,(log(0.5444195143897094)*abs((0.0786538842645035*(((sin(x)*exp((x/x)))-2.7157251696140623)+(0.477817958572512/((0.8227936282046144-(tan(0.006522875929473734))**2)-sin(log((exp(0.4925081021856115))**2))))))))
4.733165431326071e-33,2000,6,5026.593590021133,1,((0.1640712331255696*(0.792338775807861*sin(x)))-(0.5032337208152836/0.21879726991968856))
9.702989134218445e-32,2000,6,4820.198411941528,2,(((sin(x)*cos(1.440427347091751))-0.9399671517617592)-(1.107940571279774)**3)
