MSE_error,population,generations,training_time,i_run,solution_string
3.7886870254261487e-19,2000,6,7239.532006263733,0,((sin(0.1303689802090119)*sin(x))-2.300000000496124)
1.9668760964526626e-17,2000,6,7721.232412338257,1,((sin(x)*(0.7262175914137876*sin(0.17997980789424858)))-2.299999995678118)
1.1571824894483302e-19,2000,6,7881.614393949509,2,(((0.13000000038636508/(x/sin(x)))*x)-2.299999999807749)
