MSE_error,population,generations,training_time,i_run,solution_string
5.038849032099213e-32,2000,6,4977.656998634338,0,(abs(sqrt((0.17412301933656113*((0.0970578161600455*x)+((cos(abs(248.6567964230481))+tan(123.25000385474955))*-0.0018230482863481718)))))-log(0.2725317930340126))
3.58978476173702e-05,2000,6,5028.848527669907,1,(tanh((tanh((tanh(((x/1.603049549460645)*0.11142210533541123))+0.36041802561051395))+-0.11604258821894216))+1.144302596790632)
5.2755073036655163e-33,2000,6,5000.942059516907,2,((0.13*(x/sqrt(x)))-log(0.2725317930340126))
