MSE_error,population,generations,training_time,i_run,solution_string
0.11143067099578462,2000,6,3615.9654228687286,0,(exp((-0.8476131017608705*exp(0.2401771132382523)))/(exp(-3.339878360159626)+exp(-x)))
0.366810521061325,2000,6,3624.191486597061,1,(exp(-(41.24902354174155/exp(exp(-exp(-x)))))*exp(--17.41807392647123))
0.37557657681574563,2000,6,3738.083569765091,2,(exp(-((exp(exp(-exp(-exp(-x))))*exp(--0.9150651282587874))/0.08809095612081956))*(exp(43.192365596889864)/(x/x)))
