MSE_error,population,generations,training_time,i_run,solution_string
5.021743462456749e-16,2000,6,9104.454006671906,0,((sin(x)*exp(-exp(-((cos((x/x))+abs((3.5360140861848293e-07*tanh(tan(sin(tanh(cos(exp(x)))))))))/log(0.46873120771272403)))))-2.2999999871369696)
9.4267819068602e-17,2000,6,8293.94600224495,1,((sin(x)/sqrt(tan(1.5538979366941996)))-(0.9331327818758802+1.3668672271953426))
0.006528723335213307,2000,6,8897.888075590134,2,(2.3818871141448894/((-0.04743770193959742*cos((0.8720185163877174/(1.53746992936736+x))))-(x/x)))
