MSE_error,population,generations,training_time,i_run,solution_string
0.008348752289295845,2000,6,4410.51913189888,0,(((5.6261869805106945/0.00037543678357654137)-(cos(cos(x))/5.098197482923893e-05))*sin(sin((0.0006944859091004932+(x*-6.783303626277365e-05)))))
0.008093271766398225,2000,6,4119.625141382217,1,(cos((x/exp(-0.6933636647311978)))*((3.1386503406545705-x)+(0.691775788263668*x)))
0.4607559498574227,2000,6,1936.5256543159485,2,(3.1370373563474003*(cos(((3.1491556832935674-x)*exp(0.6923906946673517)))+-0.0068555861347703645))
