MSE_error,population,generations,training_time,i_run,solution_string
0.0,2000,6,3955.133161306381,0,((sin((0.002576083706266209+sin(0.12814330880575536)))*sin(x))-2.3)
0.0,2000,6,3823.002531528473,1,((sin(x)*0.13)-2.3)
2.5637979419682882e-33,2000,6,4331.604788303375,2,(((0.13084824180416618/((x/sin(x))/0.9935173618501065))*x)-2.3)
