MSE_error,population,generations,training_time,i_run,solution_string
2.1631354882065364e-29,2000,6,4981.775666952133,0,((x/0.0411522633744856)-(cos((0.44548407198208845+-0.015743540172930885))*log(exp(-1.7270323435715618))))
2.1631354882065364e-29,2000,6,5143.846627950668,1,((x/0.0411522633744856)+(0.6744581503454691-((x*(0.08664805731202346/x))-tan(0.7764133462934737))))
2.1648167480107887e-29,2000,6,5202.5664076805115,2,(1.5699999999999996+(x/0.0411522633744856))
