MSE_error,population,generations,training_time,i_run,solution_string
21.370530802481532,2000,6,5197.54719209671,0,(((0.9577078475581708*abs((1.0-x)))-x))**2
2.8305118140235125e-29,2000,6,2817.9756503105164,1,(exp(-(x*0.4999999999999999))/tanh(0.10033534773107555))
1.2288517728935243e-29,2000,6,2316.768337726593,2,(abs(exp(-(0.3907612370212607/(tanh(tan(sin(0.9431915914384923)))/x))))/sin(0.1001674211615598))
