MSE_error,population,generations,training_time,i_run,solution_string
1.604328721128787e-14,2000,6,5000.227724790573,0,((((23.299999961694333*x)+x)+(1.252996373405666)**2)+(((x)**2*(-0.6883116766606827+-0.23515133257348494))*-8.1159418135763e-09))
1.969376569444212e-14,2000,6,5243.208180904388,1,((x+((0.07538522753488278+x)/(-0.2071676977620154)**2))-0.18647590261992647)
7.859354626999795e-16,2000,6,5097.79855465889,2,((x+1.5699999849455202)+((x-(-21.299999991815767*x))+x))
