MSE_error,population,generations,training_time,i_run,solution_string
142.9851867900685,2000,6,2585.8490171432495,0,(0.606-(((x+(x-0.664))/0.609))**2)
30.68176323985104,2000,6,2510.0884392261505,1,((((0.834*x)-0.479)+x)*((0.434-x)/0.181))
35.03995541699935,2000,6,2561.281290769577,2,(((x-((0.161+0.062)+(x*x)))/(0.336)**2)-(x+(x)**2))
