MSE_error,population,generations,training_time,i_run,solution_string
0.5162906654387703,2000,6,4232.771968841553,0,(cos((x+x))/cos((1.2927006541029344*0.9342224149798066)))
1.4252723348843874,2000,6,4189.939351558685,1,((cos((x+x))*2.1269201395061827)-cos(2.193626499138917))
0.4690237648598986,2000,6,2366.359356880188,2,((cos((x+x))*0.816)*exp(1.308419575749387))
