MSE_error,population,generations,training_time,i_run,solution_string
3.829272181194147e-06,2000,6,8680.92171382904,0,(exp(0.3039204394289057)+((cos(1.3588889455242523)*x)/exp(sqrt(sqrt((x-log(tanh(x))))))))
1.4960482507301448e-06,2000,6,9852.929833889008,1,(tan(exp(-(0.02636376410593912*exp(exp(-(0.4723639003842119*x))))))/exp((tanh((0.06839399608051537*x))*-0.25342014671490454)))
2.2791616400216797e-05,2000,6,8805.98974609375,2,sqrt(((exp((((x-(x*0.42660090125532574))-x)*0.3001746829600794))*-1.4450880522613394)+exp(1.1948085593193156)))
