MSE_error,population,generations,training_time,i_run,solution_string
0.0,2000,6,3571.1301074028015,0,((0.6065054410588339/0.060650544105883386)*exp(-(0.5*x)))
6.667624934251009e-30,2000,6,3492.508475780487,1,((exp(-(x*exp(-0.6931471805599453)))/exp(0.006481189254034958))/0.09935397683518582)
3.690535368466446e-29,2000,6,1831.0826478004456,2,(exp(-(x*(exp(-(x*(exp(0.4907286438585312)*0.0)))*0.5000000000000001)))/0.10000000000000003)
