MSE_error,population,generations,training_time,i_run,solution_string
4.271446470488531e-07,2000,6,4887.327476501465,0,((tanh((cos(1.4698510023044864)*(1.545075009635989+x)))/(tanh((cos(1.4516107622129943)*(1.8244123982945957+x)))/0.22426557069204614))/sin((0.5769776989760982-0.45506338490650466)))
5.750504668774393e-13,2000,6,4811.471553564072,1,(30.235476615281858*((exp(0.05125259027824594)+sin(sqrt((1.3017231224543344e-09+tanh((x/(174.45805832950992*310.03426610166986)))))))-1.0095932883996424))
6.062771261507887e-07,2000,6,4684.361900568008,2,(tan((tanh(((tan(0.005096150730297637)/sqrt(tanh((sin(tan(4.557429877921718e-05))*x))))+exp(tan((-1.5224664207002157/sqrt(0.9840847535049515))))))*(0.1558731846426665*x)))-log(0.2642936076746239))
