MSE_error,population,generations,training_time,i_run,solution_string
8.440655953611197e-15,2000,6,4056.851211309433,0,(((log((x/x))+0.0)*x)+(0.6634173215581762/(0.31146351730895033/(log(x)-log(0.24452185255582998)))))
3.4508771155413433e-14,2000,6,4150.7241542339325,1,(log(0.11883726903747592)*(log(0.24452189344262001)-log(x)))
5.463100746410218e-15,2000,6,4242.080030202866,2,(0.7995359699184073-((x/x)*(log(0.1107517662302613)-(((log(x)*(0.5735905779900207/0.17667074672331984))*(x/x))*0.6560580309882484))))
