x,y
0.0,0.0
0.0010010010010009784,0.003517486766223251
0.0020020020020019846,0.007034789030708635
0.003003003003002991,0.010551722321851616
0.004004004004003997,0.014068102228304378
0.005005005005005003,0.01758374442907787
0.006006006006005982,0.02109846472361256
0.007007007007006988,0.02461207906180783
0.008008008008007994,0.02812440357399834
0.009009009009009,0.03163525460086871
0.010010010010010006,0.035144448723294974
0.011011011011010985,0.03865180279210285
0.012012012012011991,0.04215713395773306
0.013013013013012997,0.04566025969980227
0.014014014014014003,0.04916099785655119
0.01501501501501501,0.052659166654168504
0.016016016016015988,0.0561545847359812
0.017017017017016994,0.059647071191501574
0.018018018018018,0.06313644558532018
0.019019019019019007,0.06662252798583619
0.020020020020020013,0.0701051389938149
0.02102102102102099,0.07358409977076276
0.022022022022021998,0.07705923206711111
0.023023023023023004,0.08053035825019811
0.02402402402402401,0.08399730133204135
0.025025025025025016,0.0874598849968906
0.026026026026025995,0.09091793362855254
0.027027027027027,0.09437127233747883
0.028028028028028007,0.09781972698760746
0.029029029029029013,0.10126312422295103
0.03003003003003002,0.10470129149392171
0.031031031031030998,0.10813405708338553
0.032032032032032004,0.11156125013243809
0.03303303303303301,0.11498270066589278
0.034034034034034016,0.11839823961747467
0.03503503503503502,0.12180769885471268
0.036036036036036,0.1252109112035213
0.03703703703703701,0.12860771047246627
0.03803803803803801,0.13199793147670566
0.03903903903903902,0.13538141006160043
0.040040040040040026,0.13875798312598758
0.041041041041041004,0.1421274886451091
0.04204204204204201,0.14548976569319066
0.04304304304304302,0.14884465446566347
0.04404404404404402,0.15219199630102415
0.04504504504504503,0.15553163370232626
0.04604604604604601,0.1588634103582976
0.047047047047047014,0.16218717116407969
0.04804804804804802,0.16550276224158117
0.049049049049049026,0.16881003095944383
0.05005005005005003,0.1721088259526135
0.05105105105105104,0.17539899714151325
0.052052052052052045,0.17868039575081338
0.05305305305305305,0.18195287432779497
0.05405405405405406,0.18521628676030227
0.055055055055055035,0.18847048829428095
0.05605605605605604,0.19171533555089867
0.05705705705705705,0.19495068654324366
0.058058058058058054,0.1981764006926001
0.05905905905905906,0.2013923388442958
0.06006006006006004,0.20459836328312042
0.061061061061061045,0.207794337748312
0.06206206206206205,0.21098012744810818
0.06306306306306306,0.21415559907386242
0.06406406406406406,0.21732062081372117
0.06506506506506504,0.22047506236586223
0.06606606606606605,0.2236187949512917
0.06706706706706705,0.22675169132619888
0.06806806806806806,0.22987362579386797
0.06906906906906907,0.2329844742161467
0.07007007007007005,0.2360841140244695
0.07107107107107105,0.23917242423043725
0.07207207207207206,0.24224928543595137
0.07307307307307306,0.24531457984290325
0.07407407407407407,0.24836819126241994
0.07507507507507505,0.25141000512366496
0.07607607607607605,0.25443990848219666
0.07707707707707706,0.25745779002788316
0.07807807807807807,0.26046354009237627
0.07907907907907907,0.26345705065614555
0.08008008008008005,0.26643821535507256
0.08108108108108109,0.2694069294866093
0.08208208208208209,0.27236309001549874
0.0830830830830831,0.2753065955790644
0.08408408408408408,0.27823734649206666
0.08508508508508508,0.2811552447511305
0.08608608608608609,0.28406019403874605
0.0870870870870871,0.2869520997268452
0.0880880880880881,0.28983086887995646
0.08908908908908908,0.29269641025794146
0.09009009009009009,0.2955486343183159
0.09109109109109109,0.2983874532181577
0.0920920920920921,0.30121278081560665
0.0930930930930931,0.30402453267095836
0.09409409409409408,0.3068226260473561
0.09509509509509509,0.3096069799110849
0.0960960960960961,0.3123775149314709
0.0970970970970971,0.31513415348039053
0.09809809809809811,0.31787681963139375
0.09909909909909909,0.32060543915844525
0.10010010010010009,0.3233199395342883
0.1011011011011011,0.3260202499284345
0.1021021021021021,0.3287063012047867
0.10310310310310311,0.3313780259188968
0.10410410410410412,0.33403535831486453
0.1051051051051051,0.3366782343218826
0.1061061061061061,0.3393065915504326
0.10710710710710711,0.34192036928813585
0.10810810810810811,0.34451950849526597
0.10910910910910912,0.34710395179992737
0.1101101101101101,0.34967364349290475
0.1111111111111111,0.35222852952219
0.11211211211211211,0.35476855748719094
0.11311311311311312,0.35729367663262673
0.11411411411411412,0.35980383784211867
0.1151151151151151,0.362298993631477
0.11611611611611611,0.36477909814169496
0.11711711711711711,0.36724410713165
0.11811811811811812,0.36969397797052306
0.11911911911911913,0.3721286696299384
0.1201201201201201,0.3745481426758309
0.12112112112112111,0.3769523592600468
0.12212212212212212,0.3793412831116829
0.12312312312312312,0.3817148795281723
0.12412412412412413,0.3840731153661183
0.12512512512512514,0.38641595903188825
0.12612612612612611,0.38874338047196794
0.12712712712712712,0.3910553511630853
0.12812812812812813,0.39335184410210955
0.1291291291291291,0.39563283379572955
0.13013013013013014,0.3978982962499206
0.13113113113113112,0.4001482089592016
0.13213213213213212,0.40238255089569364
0.13313313313313313,0.40460130249798
0.1341341341341341,0.4068044456597789
0.13513513513513514,0.4089919637184323
0.13613613613613612,0.4111638414432159
0.13713713713713713,0.4133200650234785
0.13813813813813813,0.4154606220566154
0.1391391391391391,0.4175855015358808
0.14014014014014015,0.41969469383804753
0.14114114114114112,0.42178819071091683
0.14214214214214213,0.42386598526068686
0.14314314314314314,0.42592807193918303
0.14414414414414412,0.4279744465309582
0.14514514514514515,0.4300051061402668
0.14614614614614613,0.432020049177919
0.14714714714714713,0.4340192753480202
0.14814814814814814,0.4360027856346034
0.14914914914914912,0.437970582288155
0.15015015015015015,0.4399226688120464
0.15115115115115113,0.44185904994886965
0.15215215215215214,0.4437797316666888
0.15315315315315314,0.4456847211452071
0.15415415415415412,0.4475740267618582
0.15515515515515516,0.4494476580778271
0.15615615615615613,0.45130562582400174
0.15715715715715714,0.45314794188686625
0.15815815815815815,0.4549746192943356
0.15915915915915912,0.45678567220153954
0.16016016016016016,0.45858111587656053
0.16116116116116116,0.4603609666861276
0.16216216216216217,0.46212524208127603
0.16316316316316315,0.4638739605829719
0.16416416416416418,0.4656071417677104
0.16516516516516516,0.4673248062530894
0.16616616616616617,0.4690269756833656
0.16716716716716717,0.4707136727149942
0.16816816816816815,0.47238492100216
0.1691691691691692,0.4740407451823018
0.17017017017017017,0.4756811708616339
0.17117117117117117,0.47730622460067185
0.17217217217217218,0.47891593389976206
0.17317317317317316,0.4805103271846237
0.1741741741741742,0.4820894337919028
0.17517517517517517,0.4836532839547449
0.17617617617617617,0.48520190878838987
0.17717717717717718,0.48673534027579035
0.17817817817817816,0.48825361125326017
0.1791791791791792,0.4897567553961539
0.18018018018018017,0.4912448072045826
0.18118118118118118,0.4927178019891689
0.18218218218218218,0.49417577585684314
0.18318318318318316,0.49561876569668506
0.1841841841841842,0.4970468091658153
0.18518518518518517,0.4984599446753361
0.18618618618618618,0.4998582113763286
0.1871871871871872,0.5012416491459063
0.1881881881881882,0.5026102985733283
0.1891891891891892,0.5039642009461767
0.19019019019019018,0.505303398236598
0.19119119119119118,0.5066279330876139
0.1921921921921922,0.5079378487995015
0.1931931931931932,0.5092331893162478
0.1941941941941942,0.510513999212078
0.19519519519519518,0.5117803236780629
0.1961961961961962,0.513032208508806
0.1971971971971972,0.5142697000892114
0.1981981981981982,0.5154928453813371
0.1991991991991992,0.5167016919113343
0.2002002002002002,0.5178962877564742
0.20120120120120122,0.5190766815322653
0.20220220220220222,0.5202429223796613
0.20320320320320323,0.5213950599523647
0.2042042042042042,0.5225331444042229
0.20520520520520522,0.5236572263767236
0.20620620620620622,0.5247673569865857
0.20720720720720723,0.5258635878134523
0.20820820820820823,0.5269459708876842
0.2092092092092092,0.5280145586782556
0.21021021021021022,0.529069404080753
0.21121121121121122,0.5301105604054805
0.21221221221221223,0.5311380813656711
0.21321321321321324,0.5321520210658033
0.21421421421421422,0.5331524339900291
0.21521521521521522,0.5341393749907087
0.21621621621621623,0.5351128992770577
0.21721721721721723,0.5360730624039028
0.21821821821821824,0.5370199202605519
0.21921921921921922,0.5379535290597761
0.22022022022022023,0.5388739453269041
0.22122122122122123,0.5397812258890327
0.22222222222222224,0.5406754278643499
0.22322322322322324,0.5415566086515751
0.22422422422422422,0.5424248259195141
0.22522522522522523,0.5432801375967304
0.22622622622622623,0.5441226018613332
0.22722722722722724,0.544952277130883
0.22822822822822825,0.5457692220524137
0.22922922922922923,0.5465734954925734
0.23023023023023023,0.5473651565278814
0.23123123123123124,0.5481442644351057
0.23223223223223224,0.5489108786817559
