MSE_error,population,generations,training_time,i_run,solution_string
0.1431713342982606,2000,6,7232.915519237518,0,(((x*exp(-1.0068902791694019))+exp(((x+(-1.0559886086945447+-0.6238808627550996))/exp((exp(-1.8381264171994105)*x)))))+0.8102648808448486)
0.011196664416375554,2000,6,7451.3507168293,1,(x*((exp((0.2975472377083593*-1.8258801849316881))/exp(--0.1334089856231628))/exp(((x*((x/x)/exp(((x*((x/x)/exp((0.995683802960163*-0.2978934198604771))))*0.17897644584252126))))*-0.7156973714369504))))
0.019950275261024844,2000,6,7251.373460292816,2,(((x+6.860704970221971)/exp(exp(((exp(-0.3409872104506739)-exp(-exp(-(exp(-exp(-1.1328743687326632))/(exp(0.4769716671966915)/x)))))*(exp(exp(0.49629655604788725))-(x*0.2992027681959537))))))+(-0.331870458039533+0.4202687605819721))
