MSE_error,population,generations,training_time,i_run,solution_string
0.020943061747093688,2000,6,9480.619492769241,0,(exp(-exp(-((sqrt(cos(cos(x)))+(x*0.517874173932019))+-2.2255247476983624)))/sin(0.10059223535470428))
0.6601206132349783,2000,6,9178.968825340271,1,tan((0.4681306641527428+tanh((tan(0.975187666233455)+tan((-0.0035575068560484563+tanh((tan(1.8640614087871057)+x))))))))
0.972164868007425,2000,6,8916.366812944412,2,exp(((-0.9200862773456457-(-0.04277317306278627*x))*(x*-0.48562940489699247)))
