MSE_error,population,generations,training_time,i_run,solution_string
0.6957745736811712,2000,6,6328.155551433563,0,(((x*0.7123077400086032)+1.0)-(cos(((x-cos(x))*0.4482821791641869))-1.0))
1.6780145598472058,2000,6,5824.614892482758,1,(sin(tan((x/(sin((x/x))*(0.3472565352116195+x)))))*(1.0+x))
0.4004279697581896,2000,6,5456.40066242218,2,((sin(0.04210933587213472)*(0.9991992569557285+x))+(1.0+(sin((exp((0.8793467024522117-0.04243271432741696))-(sin(0.12305381277931804)*(0.01660217775392166+x))))*(0.16379517794227694+x))))
