x,y
0.0,0.0
0.0010010010010009784,3.6412789165379345e-06
0.0020020020020019846,1.4565115665186554e-05
0.003003003003002991,3.2771510237255565e-05
0.004004004004003997,5.826046259894939e-05
0.005005005005005003,9.103197266239953e-05
0.006006006006005982,0.00013108604024510866
0.007007007007006988,0.00017842266501781354
0.008008008008007994,0.00023304184644074943
0.009009009009009,0.00029494358368833886
0.010010010010010006,0.0003641278755622874
0.011011011011010985,0.0004405947203930915
0.012012012012011991,0.0005243441159299711
0.013013013013012997,0.0006153760592191922
0.014014014014014003,0.0007136905464708252
0.01501501501501501,0.0008192875729139054
0.016016016016015988,0.0009321671326400049
0.017017017017016994,0.0010523292184352365
0.018018018018018,0.001179773821600636
0.019019019019019007,0.0013145009317609923
0.020020020020020013,0.0014565105366620749
0.02102102102102099,0.001605802621956275
0.022022022022021998,0.0017623771709766832
0.023023023023023004,0.0019262341644995353
0.02402402402402401,0.002097373580495125
0.025025025025025016,0.0022757953938671006
0.026026026026025995,0.0024614995761801863
0.027027027027027,0.0026544860953763415
0.028028028028028007,0.002854754915479288
0.029029029029029013,0.003062305996287508
0.03003003003003002,0.0032771392930556345
0.031031031031030998,0.0034992547561642643
0.032032032032032004,0.003728652330778223
0.03303303303303301,0.0039653319564931875
0.034034034034034016,0.0042092935669708065
0.03503503503503502,0.004460537089562198
0.036036036036036,0.004719062444919894
0.03703703703703701,0.004984869546598239
0.03803803803803801,0.0052579583006421545
0.03903903903903902,0.005538328605164403
0.040040040040040026,0.005825980349911266
0.041041041041041004,0.006120913415816643
0.04204204204204201,0.006423127674544656
0.04304304304304302,0.006732622988020595
0.04404404404404402,0.007049399207950413
0.04504504504504503,0.007373456175328631
0.04604604604604601,0.007704793719934684
0.047047047047047014,0.00804341165981779
0.04804804804804802,0.00838930980077019
0.049049049049049026,0.008742487935788947
0.05005005005005003,0.00910294584452618
0.05105105105105104,0.009470683292727775
0.052052052052052045,0.009845700031660609
0.05305305305305305,0.010227995797528243
0.05405405405405406,0.010617570310875124
0.055055055055055035,0.011014423275979287
0.05605605605605604,0.011418554380233628
0.05705705705705705,0.01182996329351558
0.058058058058058054,0.01224864966754544
0.05905905905905906,0.012674613135233166
0.06006006006006004,0.013107853310013752
0.061061061061061045,0.013548369785171183
0.06206206206206205,0.013996162133150873
0.06306306306306306,0.014451229904860793
0.06406406406406406,0.014913572628961102
0.06506506506506504,0.015383189811142431
0.06606606606606605,0.015860080933392817
0.06706706706706705,0.016344245453253126
0.06806806806806806,0.0168356828030613
0.06906906906906907,0.01733439238918511
0.07007007007007005,0.017840373591243696
0.07107107107107105,0.01835362576131774
0.07207207207207206,0.018874148223148316
0.07307307307307306,0.019401940271324507
0.07407407407407407,0.019937001170459785
0.07507507507507505,0.020479330154357073
0.07607607607607605,0.021028926425162697
0.07707707707707706,0.021585789152508975
0.07807807807807807,0.022149917472645785
0.07907907907907907,0.02272131048756092
0.08008008008008005,0.023299967264089245
0.08108108108108109,0.023885886833010902
0.08208208208208209,0.024479068188138175
0.0830830830830831,0.025079510285391585
0.08408408408408408,0.02568721204186474
0.08508508508508508,0.026302172334878318
0.08608608608608609,0.026924390001022917
0.0870870870870871,0.027553863835191122
0.0880880880880881,0.02819059258959855
0.08908908908908908,0.028834574972794055
0.09009009009009009,0.029485809648659125
0.09109109109109109,0.0301442952353963
0.0920920920920921,0.03081003030450701
0.0930930930930931,0.031483013379758534
0.09409409409409408,0.03216324293614032
0.09509509509509509,0.03285071739880963
0.0960960960960961,0.0335454351420265
0.0970970970970971,0.03424739448807816
0.09809809809809811,0.03495659370619295
0.09909909909909909,0.03567303101144365
0.10010010010010009,0.036396704563640504
0.1011011011011011,0.037127612466213565
0.1021021021021021,0.037865752765085026
0.10310310310310311,0.03861112344753099
0.10410410410410412,0.039363722441033096
0.1051051051051051,0.040123547612119934
0.1061061061061061,0.04089059676519832
0.10710710710710711,0.0416648676413744
0.10810810810810811,0.04244635791726481
0.10910910910910912,0.04323506520379786
0.1101101101101101,0.044030987045004744
0.1111111111111111,0.04483412091680101
0.11211211211211211,0.045644464225758095
0.11311311311311312,0.04646201430786522
0.11411411411411412,0.04728676842728172
0.1151151151151151,0.04811872377507959
0.11611611611611611,0.04895787746797679
0.11711711711711711,0.04980422654706084
0.11811811811811812,0.05065776797650321
0.11911911911911913,0.05151849864226443
0.1201201201201201,0.052386415350789965
0.12112112112112111,0.05326151482769697
0.12212212212212212,0.05414379371645196
0.12312312312312312,0.05503324857703964
0.12412412412412413,0.055929875884622754
0.12512512512512514,0.05683367202819325
0.12612612612612611,0.05774463330921465
0.12712712712712712,0.05866275594025605
0.12812812812812813,0.05958803604361725
0.1291291291291291,0.0605204696499459
0.13013013013013014,0.06146005269684615
0.13113113113113112,0.062406781027478896
0.13213213213213212,0.0633606503891545
0.13313313313313313,0.06432165643191694
0.1341341341341341,0.06528979470712039
