MSE_error,population,generations,training_time,i_run,solution_string
0.7441249378408472,2000,6,4283.866576194763,0,(cos((x+x))/cos((0.333+sin(0.942))))
2.1389952998561643,2000,6,4099.071349620819,1,((cos((x+x))*(0.777+0.952))-0.902)
1.1166131722767334,2000,6,2032.2367703914642,2,(cos((x+x))*exp(exp((0.953*0.389))))
