MSE_error,population,generations,training_time,i_run,solution_string
1.57335352133787,2000,6,4799.448648452759,0,((x-((((x+0.375)*exp(-exp(-8.42042063076919e-05)))*0.087336295684502)*x))+exp((x/x)))
1.251626251140046,2000,6,4949.133656740189,1,(0.07806579269464997+(((((exp(exp(-(exp(x)*5.587750036321168e-06)))+x)-0.4597307022015533)-(x*0.30432871104370357))-0.8646465508652643)+((0.07128159548261725*x)+0.6405026297199745)))
1.470705749340827,2000,6,5287.664973974228,2,(0.5987122870074221*((exp(-((0.0-1.0)+exp(-(x*0.6373316319512821))))+x)+(0.9733026773169933/0.3944801759228442)))
