MSE_error,population,generations,training_time,i_run,solution_string
0.3835983539022465,2000,6,7657.438524723053,0,(cos((x+x))/cos((0.06658215148428022*(18.559010421000508-cos(((x-(x/exp(-sin(x))))-4.070750765427174))))))
0.007105520060863813,2000,6,6157.992599248886,1,(((-0.6122476204662847*(cos(x)+0.7072691792552928))*(cos(x)+-0.7131933533619095))*(x-10.226456185517467))
0.46119474216738104,2000,6,4635.628164768219,2,((exp(0.22780626959113753)*cos(((x/0.5001764267149718)-0.009560822572473707)))/exp(-0.9161212079667075))
