MSE_error,population,generations,training_time,i_run,solution_string
4.90112392666375e-06,2000,6,1954.6461260318756,0,((sqrt(sqrt((0.9948364013319378+(0.20276429859794007+x))))*0.4601338957627852)+sqrt((sqrt(0.8071762315020864)*0.8355322759836299)))
3.969176223615132e-05,2000,6,1960.251345872879,1,((sqrt((0.19623485904371413+(x*0.054632619067139676)))+1.0)/sqrt(sqrt(sqrt(sqrt((((1.0*1.0)+x)/sqrt(x)))))))
8.785203315139938e-06,2000,6,1892.6334612369537,2,sqrt((sqrt(0.6719877798029721)*(((sqrt(0.2403832786987504)*sqrt(x))+0.9999487659241157)+0.999926309138837)))
